frame,L_thumb_x,L_thumb_y,L_thumb_z,L_index_x,L_index_y,L_index_z,L_middle_x,L_middle_y,L_middle_z,L_ring_x,L_ring_y,L_ring_z,L_pinky_x,L_pinky_y,L_pinky_z,R_thumb_x,R_thumb_y,R_thumb_z,R_index_x,R_index_y,R_index_z,R_middle_x,R_middle_y,R_middle_z,R_ring_x,R_ring_y,R_ring_z,R_pinky_x,R_pinky_y,R_pinky_z
48,0.5353752374649048,0.9594964981079102,-0.00690712733194232,0.5980182886123657,0.6753358244895935,-0.008647344075143337,0.6273382306098938,0.6706418395042419,-0.008494515903294086,0.6684563755989075,0.6721736788749695,-0.016719825565814972,0.7327600717544556,0.7349901795387268,-0.010461327619850636,0.281493604183197,0.9709641933441162,-0.03975275158882141,0.23596960306167603,0.703199028968811,-0.0498313270509243,0.21471691131591797,0.6836361885070801,-0.04767586663365364,0.17721466720104218,0.6815359592437744,-0.05135129764676094,0.11121633648872375,0.7277876734733582,-0.051771752536296844
49,0.5342862010002136,0.959732711315155,-0.01042182371020317,0.5996913909912109,0.676081657409668,-0.012981364503502846,0.6245699524879456,0.6711044907569885,-0.011776148341596127,0.6644484400749207,0.674160897731781,-0.01904025673866272,0.7318615913391113,0.7336609959602356,-0.01235300675034523,0.280449777841568,0.9689887166023254,-0.03300612047314644,0.23220248520374298,0.7032755017280579,-0.04314174875617027,0.21481627225875854,0.6863415837287903,-0.04176745563745499,0.17876039445400238,0.6813321709632874,-0.046962060034275055,0.11174502968788147,0.7290856838226318,-0.04736587032675743
50,0.5342978835105896,0.9601020216941833,0.007997890934348106,0.5995628833770752,0.6744941473007202,0.007140195928514004,0.6264418363571167,0.6725723743438721,0.00709967315196991,0.6619945764541626,0.6756439208984375,-0.003149736672639847,0.7315276265144348,0.7316765785217285,0.0030539294239133596,0.2811005115509033,0.9712809324264526,-0.037748903036117554,0.2289145588874817,0.7020691633224487,-0.0457366406917572,0.21352502703666687,0.6860834360122681,-0.044855453073978424,0.1783684343099594,0.6821550726890564,-0.04954294487833977,0.11175370216369629,0.7283247709274292,-0.04984649270772934
51,0.5340776443481445,0.9605162143707275,-0.003616600064560771,0.6006854772567749,0.675739049911499,-0.002216259017586708,0.6260514855384827,0.6700265407562256,-0.003131618956103921,0.6594814658164978,0.6733351945877075,-0.013692853040993214,0.73041832447052,0.7306568026542664,-0.007518151309341192,0.2786305248737335,0.9722884893417358,-0.03571664169430733,0.2265809029340744,0.6999944448471069,-0.046055689454078674,0.21672803163528442,0.6879772543907166,-0.0457802452147007,0.17987067997455597,0.6813687086105347,-0.050629034638404846,0.11230573058128357,0.7292501330375671,-0.05096893012523651
52,0.5333151817321777,0.9616358280181885,-0.005087611731141806,0.5983769297599792,0.6754246950149536,-0.0069001237861812115,0.620389997959137,0.6747480034828186,-0.0057435487397015095,0.6551239490509033,0.6762489676475525,-0.016350943595170975,0.73030024766922,0.7302279472351074,-0.011267481371760368,0.2828831672668457,0.9714765548706055,-0.034316759556531906,0.22621040046215057,0.6972911357879639,-0.042168762534856796,0.212835893034935,0.6883232593536377,-0.04249892756342888,0.18179428577423096,0.6810984015464783,-0.04893876612186432,0.11195264756679535,0.7280853986740112,-0.049201540648937225
53,0.533517062664032,0.9627848863601685,0.0038351789116859436,0.5956615209579468,0.6791806221008301,0.004768818616867065,0.6145308017730713,0.6836527585983276,0.006818937137722969,0.650488555431366,0.6757134199142456,-0.006232057232409716,0.7303227186203003,0.7273980379104614,-0.0002580071450211108,0.28446078300476074,0.9751257300376892,-0.0269053615629673,0.22963941097259521,0.6983581781387329,-0.03176311030983925,0.21506235003471375,0.6894112229347229,-0.03239554911851883,0.18363486230373383,0.6832079291343689,-0.04037373885512352,0.11158972978591919,0.7254870533943176,-0.040625300258398056
54,0.5339750647544861,0.9640928506851196,0.0068811275996267796,0.59297776222229,0.6796126365661621,0.006806033663451672,0.6128832697868347,0.6840322017669678,0.005986396688967943,0.64993816614151,0.6772880554199219,-0.00639435276389122,0.7308256030082703,0.7258918285369873,-0.0007601753459312022,0.28627705574035645,0.9713332653045654,-0.03075524978339672,0.233150452375412,0.6985762119293213,-0.03597726672887802,0.21700076758861542,0.6878803968429565,-0.035174690186977386,0.18113616108894348,0.6777678728103638,-0.04227971285581589,0.10866367071866989,0.7279528975486755,-0.042482443153858185
55,0.5327435731887817,0.9642935991287231,0.0434773825109005,0.5902944803237915,0.6794122457504272,0.03470699116587639,0.615013599395752,0.6850362420082092,0.03835306316614151,0.6490015387535095,0.6763666272163391,0.01929386332631111,0.7308812737464905,0.721943736076355,0.02209721878170967,0.28805190324783325,0.9711504578590393,-0.021989358589053154,0.23659035563468933,0.6974374055862427,-0.0264422707259655,0.21853557229042053,0.6921149492263794,-0.024392034858465195,0.18112318217754364,0.6793806552886963,-0.03336139768362045,0.10894587635993958,0.7240725755691528,-0.032115910202264786
56,0.5337554812431335,0.9622169137001038,0.03579011186957359,0.5911442041397095,0.6758585572242737,0.028692208230495453,0.6158859133720398,0.6886202096939087,0.032981932163238525,0.6493687629699707,0.6754332184791565,0.012254385277628899,0.7321517467498779,0.7218602895736694,0.016851985827088356,0.28895074129104614,0.9713041186332703,-0.025148767977952957,0.23715689778327942,0.6953420639038086,-0.030044712126255035,0.22040143609046936,0.6943530440330505,-0.02868681773543358,0.17897340655326843,0.6740512251853943,-0.03661675378680229,0.10779286921024323,0.7205540537834167,-0.035537488758563995
57,0.5332586765289307,0.9616638422012329,0.03225034847855568,0.5939809679985046,0.6745569705963135,0.028301019221544266,0.6152952313423157,0.6853079795837402,0.031476203352212906,0.6511239409446716,0.6740289330482483,0.013370310887694359,0.7333856225013733,0.7205431461334229,0.017457211390137672,0.2884446680545807,0.9718259572982788,-0.02870260924100876,0.23749126493930817,0.692141056060791,-0.03347901999950409,0.2184676229953766,0.7008629441261292,-0.030618058517575264,0.17593300342559814,0.6716938614845276,-0.038240231573581696,0.1055164709687233,0.7204868197441101,-0.037669409066438675
58,0.5335119962692261,0.9623108506202698,0.02684401534497738,0.5943328738212585,0.6751838326454163,0.021870102733373642,0.6150475740432739,0.683280348777771,0.024176456034183502,0.6512914896011353,0.6734768152236938,0.00875120423734188,0.734022855758667,0.7193037271499634,0.01319847535341978,0.2894578278064728,0.9741966724395752,-0.026449304074048996,0.23662173748016357,0.6937060356140137,-0.030649768188595772,0.22117775678634644,0.698202908039093,-0.02807355858385563,0.17571653425693512,0.6712862849235535,-0.036688514053821564,0.10546465218067169,0.7203279733657837,-0.03569981828331947
59,0.533126950263977,0.9633392095565796,0.027406496927142143,0.5926573276519775,0.6752680540084839,0.023109694942831993,0.6147282123565674,0.6869993209838867,0.027016377076506615,0.6511563062667847,0.6719061136245728,0.009871557354927063,0.7344118356704712,0.7194408178329468,0.014751804061233997,0.28860336542129517,0.9766196012496948,-0.020981822162866592,0.2360888123512268,0.6943986415863037,-0.02762492559850216,0.22147327661514282,0.6984714269638062,-0.024485250934958458,0.1752444952726364,0.6723883152008057,-0.03351729363203049,0.10421144962310791,0.7213177680969238,-0.03147172927856445
60,0.5322890281677246,0.9639684557914734,0.03202958405017853,0.5927901268005371,0.674963116645813,0.027623115107417107,0.6165816783905029,0.691329300403595,0.03280838578939438,0.6517963409423828,0.6712583303451538,0.013308810070157051,0.7346835136413574,0.7191084027290344,0.01743367686867714,0.2876211702823639,0.9781142473220825,-0.02088872715830803,0.2360997200012207,0.6942719221115112,-0.027360394597053528,0.22175422310829163,0.702035129070282,-0.025041332468390465,0.17402511835098267,0.6702080368995667,-0.03490876406431198,0.10329005122184753,0.722247302532196,-0.032932206988334656
61,0.5322977304458618,0.9632374048233032,0.035366352647542953,0.5925286412239075,0.6729596853256226,0.026143627241253853,0.6184167265892029,0.6966718435287476,0.03398304060101509,0.6521468162536621,0.6702220439910889,0.011811629869043827,0.735101580619812,0.7184641361236572,0.015016584657132626,0.2870851755142212,0.9802992939949036,-0.02178845927119255,0.23675668239593506,0.6939418911933899,-0.029892105609178543,0.21979916095733643,0.7043161392211914,-0.02835875190794468,0.17267633974552155,0.6703475713729858,-0.03731800243258476,0.10245289653539658,0.7214148640632629,-0.03600899875164032
62,0.531914472579956,0.9637897610664368,0.036510057747364044,0.5932392477989197,0.6746997833251953,0.019694799557328224,0.6170687675476074,0.6972185373306274,0.027015790343284607,0.6538870334625244,0.6649717688560486,0.00199089664965868,0.7365731596946716,0.7151575088500977,0.0028799413703382015,0.2869369387626648,0.9822508692741394,-0.02066754922270775,0.2361910045146942,0.6951494216918945,-0.03234118968248367,0.21644525229930878,0.7015730142593384,-0.03028114326298237,0.17133218050003052,0.6696879267692566,-0.039889056235551834,0.10100148618221283,0.7219164371490479,-0.03769173473119736
63,0.530441403388977,0.963819682598114,0.03666028752923012,0.592325747013092,0.6738831996917725,0.024388756603002548,0.6178635358810425,0.6989806890487671,0.032815031707286835,0.6547888517379761,0.6628114581108093,0.008876114152371883,0.7377028465270996,0.7175781726837158,0.011381915770471096,0.2869560420513153,0.9824870824813843,-0.015982164070010185,0.23588097095489502,0.6955513954162598,-0.027366120368242264,0.21879374980926514,0.7106004953384399,-0.02398410253226757,0.17050215601921082,0.6685636639595032,-0.03516124188899994,0.09953542053699493,0.7205139994621277,-0.03376200795173645
64,0.5306280851364136,0.9651768803596497,0.024139001965522766,0.5910046696662903,0.6693171262741089,0.019638631492853165,0.6189980506896973,0.7011675834655762,0.025030355900526047,0.6556098461151123,0.6581034064292908,0.0034973814617842436,0.7379472255706787,0.7189124822616577,0.009128319099545479,0.28666114807128906,0.9826256036758423,-0.023351263254880905,0.23449262976646423,0.6937670707702637,-0.0346870943903923,0.2177111804485321,0.7058178782463074,-0.03312090411782265,0.16770528256893158,0.6681730151176453,-0.041408684104681015,0.0982884019613266,0.7220057845115662,-0.03961516544222832
65,0.5311985015869141,0.9653621912002563,0.013663888908922672,0.5918983221054077,0.6701614856719971,0.009583125822246075,0.6173985600471497,0.6956435441970825,0.010063530877232552,0.6572312712669373,0.6547280550003052,-0.010562706738710403,0.7392408847808838,0.7149780988693237,-0.006006767973303795,0.2849358916282654,0.9834020137786865,-0.022872310131788254,0.2322903573513031,0.6932690739631653,-0.035764679312705994,0.21837109327316284,0.7004508376121521,-0.03312976658344269,0.16648320853710175,0.6672039031982422,-0.04197956621646881,0.0966644212603569,0.721115231513977,-0.04047470539808273
66,0.5309394598007202,0.9649333357810974,0.005823821760714054,0.590580940246582,0.6679787039756775,-0.003152732504531741,0.6178130507469177,0.7010761499404907,-0.0015591481933370233,0.6569017767906189,0.6526369452476501,-0.021407360211014748,0.7394468784332275,0.715302050113678,-0.018559429794549942,0.28557637333869934,0.9807180762290955,-0.029136672616004944,0.2280418574810028,0.6894360184669495,-0.04217005521059036,0.2167045772075653,0.6920397877693176,-0.04064716771245003,0.16571131348609924,0.6593483686447144,-0.050808582454919815,0.09283348172903061,0.7146764397621155,-0.050964318215847015
67,0.5317302942276001,0.9646573066711426,-0.01792057417333126,0.5904098749160767,0.6693274974822998,-0.03172340244054794,0.6167348623275757,0.6970137357711792,-0.03199131414294243,0.6576922535896301,0.6531785726547241,-0.04853767156600952,0.7395694255828857,0.7145564556121826,-0.045716576278209686,0.2842198610305786,0.9830158352851868,-0.02916259504854679,0.22093728184700012,0.6848788857460022,-0.03877227008342743,0.2217327207326889,0.7045596241950989,-0.03795262798666954,0.1629658341407776,0.652616024017334,-0.0493936687707901,0.09077726304531097,0.7113302946090698,-0.04953045770525932
68,0.5317631959915161,0.9631320238113403,-0.024158693850040436,0.5904696583747864,0.6690493822097778,-0.03755245730280876,0.6181801557540894,0.6986250877380371,-0.038863327354192734,0.6603346467018127,0.6528725624084473,-0.05315905436873436,0.7401732206344604,0.7153775095939636,-0.05256249010562897,0.28246742486953735,0.9821732044219971,-0.03042374551296234,0.21972167491912842,0.685431718826294,-0.039899520576000214,0.22114944458007812,0.7030801773071289,-0.039538949728012085,0.1602470427751541,0.6513893008232117,-0.05076160281896591,0.09171842038631439,0.7124642729759216,-0.05067087337374687
69,0.532632052898407,0.9626915454864502,-0.01654725894331932,0.5915016531944275,0.6680190563201904,-0.03332987427711487,0.6172841787338257,0.7023053169250488,-0.03261296823620796,0.6630532145500183,0.6502453088760376,-0.04891669377684593,0.7411054968833923,0.718273401260376,-0.04675306752324104,0.2790625989437103,0.9803534150123596,-0.02782350406050682,0.21943315863609314,0.6866493821144104,-0.03975772112607956,0.2206616997718811,0.7258201837539673,-0.03752913698554039,0.15717367827892303,0.6473973989486694,-0.05001581832766533,0.09215113520622253,0.7125716209411621,-0.0471283420920372
70,0.532804012298584,0.9613319635391235,-0.016328882426023483,0.5909490585327148,0.6693684458732605,-0.03133365511894226,0.6183146238327026,0.697669506072998,-0.03132594749331474,0.6672430634498596,0.6472827196121216,-0.04593438655138016,0.7429713010787964,0.7212820649147034,-0.043884389102458954,0.277856707572937,0.9821299314498901,-0.020296713337302208,0.2192806899547577,0.6881242990493774,-0.03312084078788757,0.22054757177829742,0.7462581396102905,-0.03088449314236641,0.15894389152526855,0.6444706916809082,-0.04498562961816788,0.0913514718413353,0.7147973775863647,-0.04088781774044037
71,0.5332879424095154,0.963239848613739,-0.023910876363515854,0.592214822769165,0.6715168952941895,-0.037816621363162994,0.6171640753746033,0.6991493701934814,-0.03865337371826172,0.6705213785171509,0.6467089653015137,-0.05243036150932312,0.7438789010047913,0.722849428653717,-0.05109502747654915,0.27709701657295227,0.9831717610359192,-0.023393847048282623,0.22045165300369263,0.688485324382782,-0.04026569053530693,0.2186850756406784,0.7658718228340149,-0.03609013929963112,0.1575760394334793,0.6461701989173889,-0.052116911858320236,0.08889275044202805,0.7158740758895874,-0.04627092555165291
72,0.5335674285888672,0.9652765393257141,-0.017094286158680916,0.5924581289291382,0.6736490726470947,-0.03328260779380798,0.6160009503364563,0.6987406015396118,-0.034007806330919266,0.6726452708244324,0.6487056016921997,-0.04777636379003525,0.7455868124961853,0.7274184226989746,-0.046688541769981384,0.2721205949783325,0.9787803888320923,-0.01443539559841156,0.2197951227426529,0.687671422958374,-0.03343524411320686,0.21878406405448914,0.7612552642822266,-0.028223013505339622,0.15486668050289154,0.6451416015625,-0.045190732926130295,0.08447814732789993,0.7171814441680908,-0.03817811608314514
73,0.5329871773719788,0.9637300968170166,-0.02836081013083458,0.5889379978179932,0.6765643358230591,-0.038317564874887466,0.616841733455658,0.699876070022583,-0.0419720783829689,0.6717524528503418,0.6519664525985718,-0.05334514006972313,0.7454922795295715,0.7257670760154724,-0.05382954701781273,0.2726214528083801,0.9763091802597046,-0.017511749640107155,0.21811260282993317,0.6912588477134705,-0.03639240190386772,0.22215378284454346,0.7344887852668762,-0.033220306038856506,0.15521790087223053,0.6471188068389893,-0.0506393164396286,0.08403328061103821,0.7202223539352417,-0.04396544769406319
74,0.5325765013694763,0.9661340713500977,-0.02043985202908516,0.5903341174125671,0.6775280833244324,-0.03554859757423401,0.6143965721130371,0.7020999193191528,-0.03704284504055977,0.6692317128181458,0.6485602855682373,-0.051145803183317184,0.7453742623329163,0.727768063545227,-0.050207801163196564,0.2659657299518585,0.9700661301612854,-0.011470559053122997,0.21687279641628265,0.6933212280273438,-0.03105524368584156,0.22194716334342957,0.7335527539253235,-0.028811922296881676,0.15667308866977692,0.6466857194900513,-0.04656471312046051,0.084565170109272,0.7182544469833374,-0.04066028073430061
